_time,location,Temperature_°C,WaterContent_%vol,BulkEC_mS/m
2023-12-01 05:46:46+00:00,depth_cm_100,9.279,16.316,26.500002
2023-12-01 06:46:45+00:00,depth_cm_100,9.279,16.341002,26.400002
2023-12-01 07:46:49+00:00,depth_cm_100,9.259001,16.347,26.7
2023-12-01 08:46:54+00:00,depth_cm_100,9.25,16.327002,26.2
2023-12-01 09:46:43+00:00,depth_cm_100,9.239,16.317001,26.6
2023-12-01 10:46:37+00:00,depth_cm_100,9.229,16.317001,26.400002
2023-12-01 11:46:42+00:00,depth_cm_100,9.209001,16.317001,26.7
2023-12-01 12:46:37+00:00,depth_cm_100,9.200001,16.365002,26.6
2023-12-01 13:46:46+00:00,depth_cm_100,9.179001,16.255001,26.500002
2023-12-01 14:46:57+00:00,depth_cm_100,9.179001,16.317001,26.400002
2023-12-01 15:46:39+00:00,depth_cm_100,9.169001,16.276001,26.300001
2023-12-01 16:46:38+00:00,depth_cm_100,9.150001,16.303001,26.300001
2023-12-01 17:46:39+00:00,depth_cm_100,9.139001,16.393002,26.2
2023-12-01 18:46:27+00:00,depth_cm_100,9.120001,16.303001,26.500002
2023-12-01 19:46:28+00:00,depth_cm_100,9.120001,16.303001,26.400002
2023-12-01 20:46:32+00:00,depth_cm_100,9.099,16.345001,26.400002
2023-12-01 21:46:37+00:00,depth_cm_100,9.089001,16.296001,26.300001
2023-12-01 22:46:27+00:00,depth_cm_100,9.089001,16.282001,26.500002
2023-12-01 23:46:24+00:00,depth_cm_100,9.070001,16.247002,26.400002
2023-12-02 00:46:30+00:00,depth_cm_100,9.059,16.28,26.400002
2023-12-02 01:46:45+00:00,depth_cm_100,9.049001,16.262001,26.300001
2023-12-02 03:46:21+00:00,depth_cm_100,9.02,16.247002,26.2
2023-12-02 04:46:21+00:00,depth_cm_100,9.009001,16.248001,26.400002
2023-12-02 05:46:25+00:00,depth_cm_100,9.0,16.262001,26.300001
2023-12-02 06:46:22+00:00,depth_cm_100,8.989,16.317001,26.1
2023-12-02 07:46:19+00:00,depth_cm_100,8.979,16.227001,26.000002
2023-12-02 08:46:14+00:00,depth_cm_100,8.97,16.262001,26.1
2023-12-02 09:46:12+00:00,depth_cm_100,8.959001,16.207,26.000002
2023-12-02 10:46:27+00:00,depth_cm_100,8.950001,16.169,25.800001
2023-12-02 11:46:14+00:00,depth_cm_100,8.939,16.193,25.7
2023-12-02 12:46:15+00:00,depth_cm_100,8.929001,16.196001,25.800001
2023-12-02 13:46:10+00:00,depth_cm_100,8.910001,16.178001,25.800001
2023-12-02 14:46:04+00:00,depth_cm_100,8.910001,16.241001,25.800001
2023-12-02 15:46:14+00:00,depth_cm_100,8.889001,16.173,25.7
2023-12-02 16:46:08+00:00,depth_cm_100,8.889001,16.220001,25.7
2023-12-02 17:47:44+00:00,depth_cm_100,8.879001,16.181002,25.800001
2023-12-02 18:46:07+00:00,depth_cm_100,8.860001,16.078001,25.500002
2023-12-02 19:46:11+00:00,depth_cm_100,8.849,16.088001,25.599
2023-12-02 20:47:37+00:00,depth_cm_100,8.839001,16.151001,25.7
2023-12-02 21:45:54+00:00,depth_cm_100,8.830001,16.147001,25.7
2023-12-02 22:45:55+00:00,depth_cm_100,8.820001,16.085001,25.7
2023-12-02 23:45:53+00:00,depth_cm_100,8.809,16.092001,25.599
2023-12-03 00:45:58+00:00,depth_cm_100,8.799001,16.145,25.500002
2023-12-03 01:45:47+00:00,depth_cm_100,8.779,16.097,25.400002
2023-12-03 03:45:56+00:00,depth_cm_100,8.77,16.053001,25.400002
2023-12-03 04:46:00+00:00,depth_cm_100,8.759001,16.12,25.400002
2023-12-03 05:45:59+00:00,depth_cm_100,8.739,16.087,25.599
2023-12-03 06:45:49+00:00,depth_cm_100,8.739,16.032001,25.300001
2023-12-03 07:46:12+00:00,depth_cm_100,8.729,16.074001,25.400002
2023-12-03 08:45:43+00:00,depth_cm_100,8.709001,16.017,25.500002
2023-12-03 09:45:48+00:00,depth_cm_100,8.700001,16.048,25.400002
2023-12-03 10:45:41+00:00,depth_cm_100,8.700001,16.059,25.400002
2023-12-03 11:47:23+00:00,depth_cm_100,8.689,16.102001,25.500002
2023-12-03 12:45:55+00:00,depth_cm_100,8.669001,15.984001,25.300001
2023-12-03 13:45:44+00:00,depth_cm_100,8.650001,15.900001,25.400002
2023-12-03 14:45:33+00:00,depth_cm_100,8.650001,16.115002,25.199001
2023-12-03 15:45:27+00:00,depth_cm_100,8.639,15.972001,25.199001
2023-12-03 16:47:19+00:00,depth_cm_100,8.639,16.012001,25.199001
2023-12-03 17:45:47+00:00,depth_cm_100,8.620001,15.984001,25.199001
2023-12-03 18:45:42+00:00,depth_cm_100,8.610001,16.050001,25.199001
2023-12-03 19:45:35+00:00,depth_cm_100,8.599,16.028,25.199001
2023-12-03 20:45:31+00:00,depth_cm_100,8.599,16.033,25.000002
2023-12-03 21:45:34+00:00,depth_cm_100,8.589001,16.070002,25.300001
2023-12-03 22:45:33+00:00,depth_cm_100,8.570001,16.012001,24.800001
2023-12-03 23:47:10+00:00,depth_cm_100,8.559,16.058,25.099
2023-12-04 00:45:32+00:00,depth_cm_100,8.559,15.995001,25.000002
2023-12-04 01:45:26+00:00,depth_cm_100,8.54,16.058,25.000002
2023-12-04 02:47:17+00:00,depth_cm_100,8.54,16.053001,24.900002
2023-12-04 03:45:20+00:00,depth_cm_100,8.52,15.957001,25.000002
2023-12-04 04:45:20+00:00,depth_cm_100,8.52,15.970001,25.199001
2023-12-04 05:45:20+00:00,depth_cm_100,8.509001,15.957001,25.000002
2023-12-04 06:45:23+00:00,depth_cm_100,8.5,16.063002,25.199001
2023-12-04 07:46:51+00:00,depth_cm_100,8.5,16.02,24.800001
2023-12-04 08:46:54+00:00,depth_cm_100,8.479,16.002,24.800001
2023-12-04 09:45:16+00:00,depth_cm_100,8.47,16.022001,25.000002
2023-12-04 10:45:15+00:00,depth_cm_100,8.459001,16.012001,24.900002
2023-12-04 11:46:45+00:00,depth_cm_100,8.459001,15.970001,25.000002
2023-12-04 12:45:04+00:00,depth_cm_100,8.450001,15.978001,24.900002
2023-12-04 13:45:08+00:00,depth_cm_100,8.439,15.966001,24.900002
2023-12-04 14:45:19+00:00,depth_cm_100,8.439,15.971001,24.900002
2023-12-04 15:45:12+00:00,depth_cm_100,8.410001,15.966001,24.699001
2023-12-04 16:45:06+00:00,depth_cm_100,8.410001,15.997001,24.900002
2023-12-04 17:46:48+00:00,depth_cm_100,8.400001,15.977001,25.000002
2023-12-04 18:45:11+00:00,depth_cm_100,8.389,15.950001,24.699001
2023-12-04 19:46:42+00:00,depth_cm_100,8.379001,15.966001,24.699001
2023-12-04 20:45:04+00:00,depth_cm_100,8.379001,16.016,24.800001
2023-12-04 21:46:51+00:00,depth_cm_100,8.370001,16.056002,24.699001
2023-12-04 22:44:57+00:00,depth_cm_100,8.349,16.02,24.800001
2023-12-04 23:45:03+00:00,depth_cm_100,8.339001,15.922001,24.800001
2023-12-05 00:45:01+00:00,depth_cm_100,,,24.599
2023-12-05 01:45:06+00:00,depth_cm_100,8.339001,15.931001,24.699001
2023-12-05 02:44:55+00:00,depth_cm_100,8.320001,16.102001,24.599
2023-12-05 03:44:49+00:00,depth_cm_100,8.309,16.02,24.699001
2023-12-05 04:45:04+00:00,depth_cm_100,8.309,15.966001,24.699001
2023-12-05 05:44:49+00:00,depth_cm_100,8.29,15.959001,24.599
2023-12-05 06:46:24+00:00,depth_cm_100,8.29,16.057001,24.599
2023-12-05 07:44:41+00:00,depth_cm_100,8.279,15.967001,24.500002
2023-12-05 08:44:41+00:00,depth_cm_100,8.259001,15.976001,24.500002
2023-12-05 09:44:40+00:00,depth_cm_100,8.259001,15.957001,24.599
2023-12-05 10:44:45+00:00,depth_cm_100,8.25,15.898001,24.500002
2023-12-05 11:44:39+00:00,depth_cm_100,8.239,15.941001,24.599
2023-12-05 12:44:43+00:00,depth_cm_100,8.229,16.022001,24.699001
2023-12-05 13:44:38+00:00,depth_cm_100,8.229,15.975,24.699001
2023-12-05 14:44:32+00:00,depth_cm_100,8.209001,15.928,24.599
2023-12-05 15:44:46+00:00,depth_cm_100,8.209001,15.876,24.599
2023-12-05 16:44:37+00:00,depth_cm_100,8.200001,16.009,24.599
2023-12-05 17:44:35+00:00,depth_cm_100,8.189,15.882001,24.099
2023-12-05 18:44:29+00:00,depth_cm_100,8.179001,15.972001,24.599
2023-12-05 19:44:39+00:00,depth_cm_100,8.179001,16.091002,24.599
2023-12-05 20:44:38+00:00,depth_cm_100,8.169001,15.945001,24.599
2023-12-05 21:44:38+00:00,depth_cm_100,8.160001,16.022001,24.599
2023-12-05 22:44:27+00:00,depth_cm_100,8.160001,15.912001,24.300001
2023-12-05 23:44:26+00:00,depth_cm_100,8.139,15.950001,24.400002
2023-12-06 00:44:31+00:00,depth_cm_100,8.129001,15.965001,24.599
2023-12-06 01:44:25+00:00,depth_cm_100,8.129001,16.082,24.699001
2023-12-06 02:44:24+00:00,depth_cm_100,8.120001,15.85,24.400002
2023-12-06 03:44:25+00:00,depth_cm_100,8.110001,15.966001,24.599
2023-12-06 04:44:18+00:00,depth_cm_100,8.099,15.89,24.599
2023-12-06 05:44:22+00:00,depth_cm_100,8.089001,15.759001,24.400002
2023-12-06 06:44:16+00:00,depth_cm_100,8.08,15.901001,24.400002
2023-12-06 07:44:21+00:00,depth_cm_100,8.08,15.938001,24.400002
2023-12-06 08:44:25+00:00,depth_cm_100,8.070001,15.922001,24.500002
2023-12-06 09:44:15+00:00,depth_cm_100,8.059,15.962001,24.400002
2023-12-06 10:44:09+00:00,depth_cm_100,8.049001,15.936001,24.400002
2023-12-06 11:44:14+00:00,depth_cm_100,8.04,15.908001,24.500002
2023-12-06 12:44:07+00:00,depth_cm_100,8.04,15.959001,24.400002
2023-12-06 13:44:17+00:00,depth_cm_100,8.029,15.879001,24.400002
2023-12-06 14:44:02+00:00,depth_cm_100,8.02,15.815001,24.300001
2023-12-06 15:44:00+00:00,depth_cm_100,8.009001,15.860001,24.300001
2023-12-06 16:44:05+00:00,depth_cm_100,8.0,15.936001,24.199001
2023-12-06 17:44:04+00:00,depth_cm_100,8.0,15.85,24.400002
2023-12-06 18:44:09+00:00,depth_cm_100,8.0,15.908001,24.099
2023-12-06 19:44:03+00:00,depth_cm_100,7.9790006,15.863001,24.099
2023-12-06 20:43:57+00:00,depth_cm_100,7.9700003,15.934001,23.900002
2023-12-06 21:44:02+00:00,depth_cm_100,7.9700003,15.912001,24.300001
2023-12-06 22:44:02+00:00,depth_cm_100,7.9700003,15.897,24.300001
2023-12-06 23:43:50+00:00,depth_cm_100,7.9500003,15.901001,24.199001
2023-12-07 00:43:50+00:00,depth_cm_100,7.9500003,15.877001,24.000002
2023-12-07 01:43:55+00:00,depth_cm_100,7.9390006,15.952001,24.199001
2023-12-07 02:43:53+00:00,depth_cm_100,7.9390006,15.988001,24.199001
2023-12-07 03:43:53+00:00,depth_cm_100,7.9290004,15.883,24.099
2023-12-07 04:44:02+00:00,depth_cm_100,7.9290004,15.922001,24.099
2023-12-07 05:43:51+00:00,depth_cm_100,7.9200006,15.776001,23.900002
2023-12-07 06:45:28+00:00,depth_cm_100,7.9200006,15.893001,24.099
2023-12-07 07:43:50+00:00,depth_cm_100,7.9200006,15.940001,23.900002
2023-12-07 08:43:50+00:00,depth_cm_100,7.9000006,15.927001,24.000002
2023-12-07 09:43:44+00:00,depth_cm_100,7.8900003,15.892001,23.800001
2023-12-07 10:45:16+00:00,depth_cm_100,7.8900003,15.915001,24.000002
2023-12-07 11:43:43+00:00,depth_cm_100,7.8900003,15.867001,24.099
2023-12-07 12:43:43+00:00,depth_cm_100,7.879,15.915001,24.000002
2023-12-07 13:43:37+00:00,depth_cm_100,7.879,15.889001,24.099
2023-12-07 14:43:35+00:00,depth_cm_100,7.8700004,15.943001,23.900002
2023-12-07 15:43:40+00:00,depth_cm_100,7.8600006,15.942,23.900002
2023-12-07 16:45:11+00:00,depth_cm_100,7.8700004,15.959001,24.199001
2023-12-07 17:43:28+00:00,depth_cm_100,7.8700004,15.966001,23.900002
2023-12-07 18:43:43+00:00,depth_cm_100,7.8600006,15.928,23.900002
2023-12-07 19:43:27+00:00,depth_cm_100,7.8500004,15.933001,23.900002
2023-12-07 20:43:27+00:00,depth_cm_100,7.8500004,15.792001,23.900002
2023-12-07 21:43:26+00:00,depth_cm_100,7.839,15.940001,23.800001
2023-12-07 22:43:30+00:00,depth_cm_100,7.839,16.032001,24.000002
2023-12-07 23:43:36+00:00,depth_cm_100,7.839,15.956,23.699001
2023-12-08 00:43:29+00:00,depth_cm_100,7.839,15.972001,24.000002
2023-12-08 01:43:18+00:00,depth_cm_100,7.8300004,15.841001,23.800001
2023-12-08 02:43:43+00:00,depth_cm_100,7.8300004,15.956,23.900002
2023-12-08 03:43:22+00:00,depth_cm_100,7.8300004,15.961,23.599
2023-12-08 04:43:21+00:00,depth_cm_100,7.8300004,15.987,23.699001
2023-12-08 05:43:21+00:00,depth_cm_100,7.82,15.951001,23.699001
2023-12-08 06:43:20+00:00,depth_cm_100,7.82,15.957001,23.800001
2023-12-08 07:43:30+00:00,depth_cm_100,7.82,15.972001,23.599
2023-12-08 08:43:14+00:00,depth_cm_100,7.82,16.001001,23.900002
2023-12-08 09:43:13+00:00,depth_cm_100,7.8100004,15.925001,24.000002
2023-12-08 10:43:09+00:00,depth_cm_100,7.82,16.068,23.800001
2023-12-08 11:43:29+00:00,depth_cm_100,7.82,15.933001,23.699001
2023-12-08 12:43:16+00:00,depth_cm_100,7.8100004,15.912001,23.900002
2023-12-08 13:43:11+00:00,depth_cm_100,7.8100004,16.005001,23.599
2023-12-08 14:43:15+00:00,depth_cm_100,7.8100004,15.893001,24.000002
2023-12-08 15:43:09+00:00,depth_cm_100,7.7900004,15.982,23.800001
2023-12-08 16:43:09+00:00,depth_cm_100,7.8,15.967001,23.699001
2023-12-08 17:43:03+00:00,depth_cm_100,7.7900004,16.106,23.699001
2023-12-08 18:43:02+00:00,depth_cm_100,7.7900004,15.952001,23.599
2023-12-08 19:43:12+00:00,depth_cm_100,7.7900004,15.929001,23.599
2023-12-08 20:43:06+00:00,depth_cm_100,7.7900004,15.967001,23.900002
2023-12-08 21:43:07+00:00,depth_cm_100,7.7900004,15.977001,23.599
2023-12-08 22:43:20+00:00,depth_cm_100,7.7790003,16.009,23.599
2023-12-08 23:42:59+00:00,depth_cm_100,7.7700005,15.975,23.800001
2023-12-09 00:42:53+00:00,depth_cm_100,7.7700005,15.990001,23.699001
2023-12-09 01:42:58+00:00,depth_cm_100,7.76,15.957001,23.699001
2023-12-09 02:42:57+00:00,depth_cm_100,7.76,16.018002,23.699001
2023-12-09 03:43:02+00:00,depth_cm_100,7.7500005,15.897,23.599
2023-12-09 04:42:51+00:00,depth_cm_100,7.7390003,15.958001,23.900002
2023-12-09 05:42:55+00:00,depth_cm_100,7.7390003,15.983001,23.699001
2023-12-09 06:42:49+00:00,depth_cm_100,7.7390003,15.976001,23.800001
2023-12-09 07:42:49+00:00,depth_cm_100,7.7290006,15.970001,23.800001
2023-12-09 08:42:49+00:00,depth_cm_100,7.7200003,15.892001,23.599
2023-12-09 09:42:42+00:00,depth_cm_100,7.7200003,15.936001,23.599
2023-12-09 10:42:47+00:00,depth_cm_100,7.7100005,15.981001,23.599
2023-12-09 11:42:41+00:00,depth_cm_100,7.7100005,15.917001,23.699001
2023-12-09 12:42:40+00:00,depth_cm_100,7.7000003,15.974001,23.300001
2023-12-09 13:42:35+00:00,depth_cm_100,7.689,15.978001,23.800001
2023-12-09 14:42:39+00:00,depth_cm_100,7.689,15.983001,23.500002
2023-12-09 15:42:38+00:00,depth_cm_100,7.689,15.953001,23.500002
2023-12-09 16:42:43+00:00,depth_cm_100,7.6790004,16.050001,23.599
2023-12-09 17:42:32+00:00,depth_cm_100,7.6700006,16.033,23.300001
2023-12-09 18:42:42+00:00,depth_cm_100,7.6600003,15.992001,23.500002
2023-12-09 19:42:52+00:00,depth_cm_100,7.6700006,15.943001,23.500002
2023-12-09 20:42:30+00:00,depth_cm_100,7.6600003,16.025002,23.599
2023-12-09 21:42:35+00:00,depth_cm_100,7.6600003,15.906001,23.500002
2023-12-09 22:42:29+00:00,depth_cm_100,7.6600003,15.987,23.599
2023-12-09 23:42:23+00:00,depth_cm_100,7.6500006,15.951001,23.599
2023-12-10 00:42:28+00:00,depth_cm_100,7.6400003,16.016,23.699001
2023-12-10 01:42:32+00:00,depth_cm_100,7.6500006,15.990001,23.599
2023-12-10 02:42:27+00:00,depth_cm_100,7.6400003,16.014,23.400002
2023-12-10 03:42:26+00:00,depth_cm_100,7.6400003,15.9470005,23.500002
2023-12-10 04:42:20+00:00,depth_cm_100,7.629,16.02,23.300001
2023-12-10 05:42:14+00:00,depth_cm_100,7.629,15.941001,23.500002
2023-12-10 06:42:40+00:00,depth_cm_100,7.629,16.009,23.500002
2023-12-10 07:42:18+00:00,depth_cm_100,7.629,16.012001,23.699001
2023-12-10 08:42:17+00:00,depth_cm_100,7.629,16.039001,23.599
2023-12-10 09:42:17+00:00,depth_cm_100,7.6200004,16.012001,23.800001
2023-12-10 10:42:16+00:00,depth_cm_100,7.629,16.091002,23.599
2023-12-10 11:42:16+00:00,depth_cm_100,7.6200004,16.054,23.400002
2023-12-10 12:42:15+00:00,depth_cm_100,7.6200004,15.983001,23.400002
2023-12-10 13:42:04+00:00,depth_cm_100,7.6200004,16.129002,23.599
2023-12-10 14:43:46+00:00,depth_cm_100,7.6200004,16.019001,23.500002
2023-12-10 15:42:03+00:00,depth_cm_100,7.61,16.115002,23.500002
2023-12-10 16:42:02+00:00,depth_cm_100,7.6200004,16.057001,23.400002
2023-12-10 17:42:03+00:00,depth_cm_100,7.61,16.007,23.500002
2023-12-10 18:42:11+00:00,depth_cm_100,7.6200004,16.150002,23.599
2023-12-10 19:42:10+00:00,depth_cm_100,7.6200004,16.057001,23.199001
2023-12-10 20:41:59+00:00,depth_cm_100,7.6200004,16.096,23.500002
2023-12-10 21:42:10+00:00,depth_cm_100,7.629,16.099,23.300001
2023-12-10 22:43:35+00:00,depth_cm_100,7.6200004,16.104,23.800001
2023-12-10 23:41:58+00:00,depth_cm_100,7.629,16.070002,23.699001
2023-12-11 00:41:52+00:00,depth_cm_100,7.629,16.182001,23.699001
2023-12-11 01:41:51+00:00,depth_cm_100,7.629,16.203001,23.400002
2023-12-11 02:42:06+00:00,depth_cm_100,7.6400003,16.195002,23.599
2023-12-11 03:41:55+00:00,depth_cm_100,7.629,16.238,23.500002
2023-12-11 04:42:01+00:00,depth_cm_100,7.6400003,16.28,23.699001
2023-12-11 05:41:49+00:00,depth_cm_100,7.6400003,16.247002,23.599
2023-12-11 06:41:43+00:00,depth_cm_100,7.6500006,16.278,23.699001
2023-12-11 07:41:57+00:00,depth_cm_100,7.6500006,16.276001,23.900002
2023-12-11 08:41:42+00:00,depth_cm_100,7.6500006,16.257,23.699001
2023-12-11 09:41:46+00:00,depth_cm_100,7.6600003,16.328001,23.599
2023-12-11 10:41:45+00:00,depth_cm_100,7.6600003,16.367,23.800001
2023-12-11 11:41:40+00:00,depth_cm_100,7.6600003,16.358002,23.900002
2023-12-11 12:41:45+00:00,depth_cm_100,7.6600003,16.415,23.699001
2023-12-11 13:41:44+00:00,depth_cm_100,7.6700006,16.369001,23.699001
2023-12-11 14:41:48+00:00,depth_cm_100,7.6700006,16.44,23.800001
2023-12-11 15:41:38+00:00,depth_cm_100,7.6790004,16.404001,23.699001
2023-12-11 16:41:31+00:00,depth_cm_100,7.689,16.513,23.800001
2023-12-11 17:41:31+00:00,depth_cm_100,7.689,16.474,23.699001
2023-12-11 18:41:35+00:00,depth_cm_100,7.689,16.595001,24.000002
2023-12-11 19:41:29+00:00,depth_cm_100,7.7000003,16.593,24.000002
2023-12-11 20:41:34+00:00,depth_cm_100,7.7100005,16.691,23.800001
2023-12-11 21:41:33+00:00,depth_cm_100,7.7100005,16.649,23.699001
2023-12-11 22:41:27+00:00,depth_cm_100,7.7100005,16.662,23.900002
2023-12-11 23:41:27+00:00,depth_cm_100,7.7100005,16.712,24.000002
2023-12-12 00:41:26+00:00,depth_cm_100,7.7290006,16.740002,23.900002
2023-12-12 01:41:26+00:00,depth_cm_100,7.7390003,16.731,24.099
2023-12-12 02:41:36+00:00,depth_cm_100,7.7390003,16.763,24.099
2023-12-12 03:41:24+00:00,depth_cm_100,7.7500005,16.757,24.199001
2023-12-12 04:41:18+00:00,depth_cm_100,7.7700005,16.785,24.000002
2023-12-12 05:41:23+00:00,depth_cm_100,7.7700005,16.815,23.900002
2023-12-12 06:41:27+00:00,depth_cm_100,7.7700005,16.731,23.900002
2023-12-12 07:41:27+00:00,depth_cm_100,7.7900004,16.785,24.099
2023-12-12 08:41:16+00:00,depth_cm_100,7.7900004,16.714,24.000002
2023-12-12 09:41:10+00:00,depth_cm_100,7.8100004,16.821001,24.000002
2023-12-12 10:41:20+00:00,depth_cm_100,7.82,16.777,23.900002
2023-12-12 11:41:11+00:00,depth_cm_100,7.82,16.757,24.000002
2023-12-12 12:41:03+00:00,depth_cm_100,7.82,16.744001,24.099
2023-12-12 13:41:09+00:00,depth_cm_100,7.839,16.769001,23.800001
2023-12-12 14:41:17+00:00,depth_cm_100,7.8500004,16.921001,23.900002
2023-12-12 15:41:11+00:00,depth_cm_100,7.8500004,16.78,24.000002
2023-12-12 16:41:06+00:00,depth_cm_100,7.8700004,16.691,23.900002
2023-12-12 17:41:00+00:00,depth_cm_100,7.8700004,16.655,23.900002
2023-12-12 18:40:59+00:00,depth_cm_100,7.8700004,16.854,23.900002
2023-12-12 19:40:59+00:00,depth_cm_100,7.8900003,16.739,23.900002
2023-12-12 20:40:58+00:00,depth_cm_100,7.9000006,16.740002,23.900002
2023-12-12 21:40:57+00:00,depth_cm_100,7.9000006,16.779001,23.699001
2023-12-12 22:40:52+00:00,depth_cm_100,7.9200006,16.719,23.699001
2023-12-12 23:40:56+00:00,depth_cm_100,7.9200006,16.727001,23.800001
2023-12-13 00:40:57+00:00,depth_cm_100,7.9200006,16.694,23.800001
2023-12-13 01:40:50+00:00,depth_cm_100,7.9200006,16.695002,23.699001
2023-12-13 02:40:54+00:00,depth_cm_100,7.9500003,16.716002,23.699001
2023-12-13 03:40:59+00:00,depth_cm_100,7.9500003,16.754002,23.699001
2023-12-13 04:40:48+00:00,depth_cm_100,7.9500003,16.657001,23.900002
2023-12-13 05:40:47+00:00,depth_cm_100,7.9600005,16.688002,23.900002
2023-12-13 06:41:07+00:00,depth_cm_100,7.9700003,16.718,23.800001
2023-12-13 07:40:46+00:00,depth_cm_100,7.9700003,16.647001,23.900002
2023-12-13 08:12:30+00:00,depth_cm_100,7.9790006,16.731,23.800001
2023-12-13 08:42:23+00:00,depth_cm_100,7.9890003,16.647001,23.699001
2023-12-13 09:41:01+00:00,depth_cm_100,7.9890003,16.669,23.699001
2023-12-13 10:41:01+00:00,depth_cm_100,7.9890003,16.699001,23.599
2023-12-13 11:40:39+00:00,depth_cm_100,8.0,16.595001,23.699001
2023-12-13 12:40:50+00:00,depth_cm_100,8.009001,16.650002,23.800001
2023-12-13 13:40:53+00:00,depth_cm_100,8.009001,16.625,23.699001
2023-12-13 14:07:04+00:00,depth_cm_100,8.02,16.696001,23.800001
2023-12-13 14:27:02+00:00,depth_cm_100,8.02,16.630001,23.599
2023-12-13 14:47:16+00:00,depth_cm_100,8.029,16.692001,23.699001
2023-12-13 15:07:01+00:00,depth_cm_100,8.029,16.634,23.500002
2023-12-13 15:27:07+00:00,depth_cm_100,8.029,16.677,23.500002
2023-12-13 15:47:21+00:00,depth_cm_100,8.029,16.619001,23.699001
2023-12-13 16:07:20+00:00,depth_cm_100,8.029,16.629002,23.599
2023-12-13 16:27:18+00:00,depth_cm_100,8.029,16.613,23.500002
2023-12-13 16:46:59+00:00,depth_cm_100,8.029,16.613,23.400002
2023-12-13 17:07:12+00:00,depth_cm_100,8.029,16.613,23.599
2023-12-13 17:28:39+00:00,depth_cm_100,8.029,16.665,23.400002
2023-12-13 17:47:14+00:00,depth_cm_100,8.04,16.62,23.699001
2023-12-13 18:07:22+00:00,depth_cm_100,8.04,16.647001,23.500002
2023-12-13 18:28:48+00:00,depth_cm_100,8.04,16.598001,23.500002
2023-12-13 18:47:04+00:00,depth_cm_100,8.049001,16.601002,23.400002
2023-12-13 19:06:56+00:00,depth_cm_100,8.049001,16.629002,23.599
2023-12-13 19:27:14+00:00,depth_cm_100,8.049001,16.62,23.500002
2023-12-13 19:46:58+00:00,depth_cm_100,8.049001,16.629002,23.599
2023-12-13 20:07:06+00:00,depth_cm_100,8.049001,16.627,23.400002
2023-12-13 20:27:14+00:00,depth_cm_100,8.049001,16.606,23.400002
2023-12-13 20:47:07+00:00,depth_cm_100,8.049001,16.582,23.400002
2023-12-13 21:07:05+00:00,depth_cm_100,8.059,16.606,23.699001
2023-12-13 21:27:03+00:00,depth_cm_100,8.070001,16.699001,23.599
2023-12-13 21:47:06+00:00,depth_cm_100,8.059,16.615002,23.400002
2023-12-13 22:07:14+00:00,depth_cm_100,8.070001,16.629002,23.400002
2023-12-13 22:27:09+00:00,depth_cm_100,8.08,16.574001,23.300001
